GPU;VRAM;Base Score;GPU Type;Benchmark Source;Notes
NVIDIA GeForce RTX 4090;24GB;10.0;High-end Dedicated;PassMark G3D 38,130;Flagship GPU, best performance
NVIDIA GeForce RTX 4070;8GB;7.1;High-end Dedicated;PassMark G3D 26,918;Excellent high-end gaming
NVIDIA GeForce RTX 3070 Ti;8GB;6.1;High-end Dedicated;PassMark G3D 23,304;Previous gen high-end
NVIDIA GeForce RTX 4060;8GB;5.1;Mid-range Dedicated;PassMark G3D 19,551;Strong current-gen mid-range
NVIDIA GeForce RTX 4050;6GB;3.8;Mid-range Dedicated;PassMark G3D 14,348;Entry-level current gen
NVIDIA GeForce RTX 3050 Ti;4GB;2.6;Mid-range Dedicated;PassMark G3D 10,083;Previous gen mid-range
NVIDIA GeForce RTX 3050;6GB;2.8;Entry-level Dedicated;PassMark G3D 10,750;Current gen entry-level
NVIDIA GeForce RTX 2050;4GB;2.0;Entry-level Dedicated;PassMark G3D 7,712;Older RTX entry-level
NVIDIA GeForce GTX 1650;4GB;2.1;Entry-level Dedicated;PassMark G3D 7,870;Popular older gaming GPU
NVIDIA GeForce GTX 3050;4GB;2.2;Entry-level Dedicated;Estimated;Older GTX series
AMD Radeon RX 6650M;8GB;4.5;Mid-range Dedicated;Estimated;AMD mid-range gaming GPU
AMD Radeon RX 6500M;4GB;2.5;Entry-level Dedicated;Estimated;AMD entry-level mobile GPU
Apple M1 Integrated Graphics;Shared;1.8;Integrated;Estimated;Apple M1 integrated
Apple M2 Integrated Graphics;Shared;2.2;Integrated;Estimated;Apple M2 integrated
Apple M1 Pro 8-Core GPU;Shared;2.8;Integrated;Estimated;Apple M1 Pro integrated
Apple M2 Pro 10-Core GPU;Shared;3.5;Integrated;Estimated;Apple M2 Pro integrated
Intel Iris Xe Graphics;Shared;1.5;Integrated;Estimated;Good modern integrated GPU
Intel Iris Xe G7;Shared;1.7;Integrated;Estimated;High-end Intel integrated
Intel UHD Graphics;Shared;1.0;Integrated;Estimated;Basic Intel integrated
Intel UHD Graphics 620;Shared;0.9;Integrated;Estimated;Older Intel UHD
Intel UHD Graphics 600;Shared;0.8;Integrated;Estimated;Entry-level Intel UHD
Intel HD Graphics;Shared;0.7;Integrated;Estimated;Legacy Intel HD
AMD Radeon Graphics;Shared;1.4;Integrated;Estimated;AMD integrated graphics
AMD Radeon Vega 7;Shared;1.3;Integrated;Estimated;AMD Vega integrated
AMD Radeon Vega 8;Shared;1.5;Integrated;Estimated;AMD Vega integrated
AMD Radeon 610M Graphics;Shared;1.2;Integrated;Estimated;AMD mobile integrated
ARM Mali G72;Shared;0.6;Integrated;Estimated;ARM mobile GPU
ARM Mali G78;Shared;1.0;Integrated;Estimated;Modern ARM mobile GPU
ARM Mali G715;Shared;1.2;Integrated;Estimated;Latest ARM mobile GPU
